Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,41.400166,42.600170,40.800163,42.240170,41.759239,31505
2009-01-05,42.840172,43.920174,42.360168,43.320171,42.826942,49647
2009-01-06,43.080173,43.800175,43.080173,43.560173,43.064213,11192
2009-01-07,43.200172,43.560173,42.360168,42.600170,42.115139,29072
2009-01-08,42.120167,42.360168,40.920162,41.280167,40.810162,44171
2009-01-09,40.920162,41.880165,40.920162,41.640167,41.166065,24899
2009-01-12,41.640167,43.200172,41.280167,42.000168,41.521965,24568
2009-01-13,41.640167,42.120167,41.160164,41.880165,41.403332,15343
2009-01-14,41.880165,42.360168,40.080158,40.320160,39.861088,34040
2009-01-15,40.200161,42.480167,39.600159,41.760166,41.284698,38809
2009-01-16,42.120167,42.600170,41.040165,41.280167,40.810162,31561
2009-01-19,42.000168,42.480167,40.320160,40.680161,40.216988,41758
2009-01-20,40.440163,41.400166,39.240154,39.600159,39.149284,29790
2009-01-21,40.200161,40.440163,39.120155,39.600159,39.149284,43761
2009-01-22,40.680161,40.680161,39.600159,40.560162,40.098358,24006
2009-01-23,40.440163,41.760166,39.480156,41.760166,41.284698,33514
2009-01-26,40.800163,41.520164,39.960159,41.280167,40.810162,58198
2009-01-27,41.280167,43.560173,40.440163,43.440174,42.945580,64986
2009-01-28,43.440174,45.960182,43.440174,45.120178,44.606453,122648
2009-01-29,45.240181,45.960182,43.440174,43.680176,43.182850,58585
2009-01-30,43.440174,45.360180,43.440174,44.400177,43.894653,42928
2009-02-02,43.800175,44.040176,42.480167,42.480167,41.996502,30720
2009-02-03,42.840172,43.560173,42.600170,43.200172,42.708309,20708
2009-02-04,43.560173,45.000179,42.960171,44.040176,43.538750,50392
2009-02-05,43.200172,44.400177,43.080173,43.440174,42.945580,29169
2009-02-06,44.760178,45.480183,44.040176,44.640179,44.131920,93125
2009-02-09,44.760178,45.120178,44.280178,44.640179,44.131920,28437
2009-02-10,45.120178,45.120178,43.440174,44.160175,43.657383,27966
2009-02-11,43.440174,44.040176,43.320171,43.920174,43.420113,17998
2009-02-12,43.440174,43.920174,42.720169,43.320171,42.826942,25267
2009-02-13,43.440174,43.920174,43.200172,43.800175,43.301479,21442
2009-02-16,44.040176,44.520180,43.560173,44.040176,43.538750,18115
2009-02-17,43.680176,43.680176,41.520164,41.520164,41.047432,46907
2009-02-18,41.880165,42.600170,40.920162,41.280167,40.810162,32588
2009-02-19,41.640167,42.480167,41.280167,42.480167,41.996502,19711
2009-02-20,41.400166,42.240170,41.040165,41.040165,40.572895,18695
2009-02-23,41.760166,41.880165,40.560162,40.800163,40.335629,17555
2009-02-24,40.320160,41.040165,39.600159,40.440163,39.979725,29010
2009-02-25,41.520164,41.520164,39.000156,39.480156,39.030651,29683
2009-02-26,39.120155,41.040165,39.120155,40.560162,40.098358,34340
2009-02-27,39.960159,40.560162,39.480156,39.840160,39.386555,27687
2009-03-02,39.600159,39.600159,37.320148,37.440147,37.013866,60355
2009-03-03,37.680149,38.400154,35.160141,35.880142,35.471622,71774
2009-03-04,36.120144,36.840145,34.200134,35.640141,35.234356,56407
2009-03-05,35.400143,35.400143,30.720121,30.960123,30.607620,105387
2009-03-06,30.240120,31.440125,28.200111,29.160116,28.828110,115300
