Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,16.065948,16.154928,15.848440,16.105495,7.194010,19115051
2009-01-05,16.204363,16.293343,16.046175,16.234022,7.251419,28217538
2009-01-06,16.234022,16.313116,16.056061,16.184589,7.229341,26000002
2009-01-07,16.184589,16.214249,15.828666,15.957194,7.127767,32996494
2009-01-08,15.957194,16.065948,15.680365,15.897873,7.101268,33410550
2009-01-09,15.897873,16.046175,15.710025,15.818780,7.065938,23736274
2009-01-12,15.818780,15.828666,15.660592,15.670478,6.999698,26447070
2009-01-13,15.670478,15.670478,15.275009,15.433197,6.893707,30403732
2009-01-14,15.433197,15.571611,14.711465,14.919086,6.664065,46113537
2009-01-15,14.919086,15.067388,14.563164,14.741125,6.584573,36121205
2009-01-16,14.741125,15.265122,14.741125,14.830106,6.624318,32724756
2009-01-19,14.830106,15.156368,14.721352,14.859766,6.637567,24270412
2009-01-20,14.859766,15.186028,14.721352,14.760899,6.593405,29253981
2009-01-21,14.760899,14.849879,14.533504,14.602711,6.522745,38874506
2009-01-22,14.602711,14.879539,14.315995,14.395089,6.430004,28964818
2009-01-23,14.395089,14.582937,14.098487,14.503843,6.478584,35082408
2009-01-26,14.503843,14.671918,14.286335,14.592824,6.518329,37062017
2009-01-27,14.592824,14.671918,13.969960,14.157808,6.324016,69546395
2009-01-28,14.157808,14.563164,14.157808,14.414863,6.438838,54370594
2009-01-29,14.414863,14.503843,13.880979,13.880979,6.200364,43129143
2009-01-30,13.880979,14.019393,13.663471,13.772225,6.151785,44744822
2009-02-02,13.772225,13.772225,13.485509,13.663471,6.103204,25443076
2009-02-03,13.663471,14.039167,13.663471,13.989733,6.248940,35537395
2009-02-04,14.128147,14.365429,13.861206,14.236902,6.359346,30259112
2009-02-05,14.236902,14.315995,13.960073,14.276449,6.377010,27429481
2009-02-06,14.276449,14.711465,14.246788,14.563164,6.505080,29099935
2009-02-09,14.563164,14.622484,14.365429,14.553277,6.500665,22810208
2009-02-10,14.553277,14.691691,14.217128,14.236902,6.359346,24540378
2009-02-11,14.236902,14.266562,13.900752,14.167694,6.328433,32471546
2009-02-12,14.167694,14.167694,13.742565,13.920526,6.218029,30902388
2009-02-13,13.920526,14.434636,13.920526,14.325882,6.399092,29556253
2009-02-16,14.325882,14.345656,14.138034,14.147921,6.319599,15182730
2009-02-17,14.147921,14.147921,13.712904,13.920526,6.218029,27802388
2009-02-18,13.920526,14.049054,13.594264,13.821659,6.173864,34147179
2009-02-19,13.821659,13.890866,13.544830,13.732678,6.134119,27407475
2009-02-20,13.732678,13.732678,13.376755,13.534943,6.045794,37078564
2009-02-23,13.534943,13.930413,13.534943,13.693131,6.116454,27224843
2009-02-24,13.693131,14.019393,13.534943,13.762338,6.147367,56374240
2009-02-25,13.762338,14.009507,13.604150,13.821659,6.173864,38790947
2009-02-26,13.821659,14.770785,13.821659,14.632371,6.535994,64641254
2009-02-27,14.632371,14.701578,14.365429,14.543390,6.496249,39418345
2009-03-02,14.543390,14.652145,14.128147,14.385203,6.425589,38846266
2009-03-03,14.385203,14.592824,14.365429,14.474183,6.465334,40198417
2009-03-04,14.474183,14.681805,14.474183,14.592824,6.518329,98254146
2009-03-05,14.592824,14.592824,14.236902,14.296222,6.385843,59565517
2009-03-06,14.296222,14.484070,14.009507,14.147921,6.319599,48766307
2009-03-09,14.147921,14.147921,13.653584,13.801885,6.165033,54166923
2009-03-10,13.801885,14.118261,13.594264,14.039167,6.271022,56657120
2009-03-11,14.039167,14.256675,13.930413,14.088600,6.293102,42425966
2009-03-12,14.088600,14.404976,13.871092,14.315995,6.394675,56735427
2009-03-13,14.315995,14.671918,14.315995,14.513730,6.483001,46235446
2009-03-16,14.513730,14.988294,14.513730,14.909200,6.659647,39734749
2009-03-17,14.909200,15.195915,14.849879,14.988294,6.694978,41745143
2009-03-18,14.988294,15.225575,14.770785,14.948747,6.677312,40898433
2009-03-19,14.948747,15.106934,14.662031,14.751012,6.588990,37747315
2009-03-20,14.751012,14.790559,14.563164,14.632371,6.535994,94385812
2009-03-23,14.632371,15.008067,14.632371,14.938860,6.672896,63215352
2009-03-24,14.938860,15.116821,14.810332,14.988294,6.694978,44507017
2009-03-25,14.909200,15.166255,14.899313,15.027841,6.712643,28064343
2009-03-26,15.027841,15.106934,14.938860,15.097048,6.743556,24575787
2009-03-27,15.097048,15.097048,14.770785,14.849879,6.633151,34107105
2009-03-30,14.849879,14.849879,14.513730,14.612598,6.527162,38501169
2009-03-31,14.612598,14.859766,14.553277,14.849879,6.633151,28106086
2009-04-01,14.849879,14.998180,14.493957,14.928973,6.668480,46609057
2009-04-02,14.928973,15.294782,14.928973,15.205802,6.792135,46372619
2009-04-03,15.205802,15.205802,14.889426,14.998180,6.699394,29050493
2009-04-06,14.998180,15.255236,14.899313,15.027841,6.712643,29606735
2009-04-07,15.027841,15.205802,14.928973,15.047614,6.721475,30823126
2009-04-08,15.047614,15.047614,14.652145,14.928973,6.668480,33426144
2009-04-09,14.928973,15.057501,14.701578,14.988294,6.694978,23848311
2009-04-14,14.988294,14.988294,14.691691,14.899313,6.655231,40596615
2009-04-15,14.899313,14.978407,14.800446,14.879539,6.646399,46399912
2009-04-16,14.879539,15.176142,14.879539,15.077274,6.734723,29035875
