Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,88.599998,92.150002,88.599998,91.949997,54.755962,141137
2009-01-05,92.349998,93.900002,90.650002,92.849998,55.291924,143996
2009-01-06,94.500000,97.199997,92.699997,96.099998,57.227291,157660
2009-01-07,98.449997,101.000000,95.300003,96.300003,57.346390,322416
2009-01-08,96.000000,96.250000,91.500000,94.150002,56.066059,200216
2009-01-09,95.150002,96.900002,93.199997,93.699997,55.798084,199850
2009-01-12,93.099998,94.650002,88.000000,88.900002,52.939697,214466
2009-01-13,88.000000,89.400002,86.050003,88.750000,52.850376,267858
2009-01-14,90.000000,90.949997,82.750000,83.550003,49.753796,266178
2009-01-15,82.800003,84.900002,80.150002,81.699997,48.652115,391939
2009-01-16,84.349998,87.300003,84.000000,85.449997,50.885235,409819
2009-01-19,86.099998,88.599998,82.199997,84.750000,50.468391,230125
2009-01-20,84.000000,86.400002,82.500000,83.599998,49.783562,259531
2009-01-21,82.199997,88.000000,82.199997,86.400002,51.450966,525569
2009-01-22,88.449997,88.449997,83.250000,84.500000,50.319504,264218
2009-01-23,84.550003,85.849998,80.150002,84.599998,50.379063,303772
2009-01-26,82.900002,87.199997,82.050003,86.199997,51.989395,368947
2009-01-27,87.150002,90.000000,84.599998,89.699997,54.100342,275503
2009-01-28,90.800003,92.000000,87.900002,88.550003,53.406750,320006
2009-01-29,88.099998,89.900002,86.050003,87.550003,52.803631,223460
2009-01-30,87.550003,91.150002,86.599998,88.500000,53.376595,294227
2009-02-02,87.000000,90.000000,83.250000,86.599998,52.230648,340141
2009-02-03,87.800003,87.800003,84.699997,86.599998,52.230648,177419
2009-02-04,87.300003,89.900002,85.849998,89.199997,53.798771,195949
2009-02-05,87.650002,90.000000,87.050003,90.000000,54.281284,236311
2009-02-06,91.000000,92.150002,89.500000,92.000000,55.487530,306896
2009-02-09,92.000000,94.300003,90.699997,94.300003,56.874722,357374
2009-02-10,93.750000,94.500000,90.800003,91.050003,54.914566,199093
2009-02-11,90.000000,91.500000,87.500000,88.599998,53.436913,281510
2009-02-12,88.750000,89.150002,86.500000,88.550003,53.406750,126609
2009-02-13,89.949997,91.800003,87.150002,87.150002,52.562382,177155
2009-02-16,86.550003,87.949997,85.500000,85.800003,51.748165,125257
2009-02-17,86.550003,87.949997,81.400002,82.500000,49.757839,366142
2009-02-18,82.500000,84.000000,81.349998,83.550003,50.391132,290075
2009-02-19,84.300003,86.300003,83.650002,84.000000,50.662529,365314
2009-02-20,83.550003,84.849998,82.199997,83.849998,50.572060,117773
2009-02-23,86.000000,87.500000,74.500000,78.000000,47.043777,871994
2009-02-24,77.699997,81.000000,75.650002,80.000000,48.250038,434691
2009-02-25,82.500000,82.500000,76.500000,76.650002,46.229561,457290
2009-02-26,77.050003,80.000000,75.000000,79.000000,47.646904,282224
2009-02-27,77.300003,79.699997,76.900002,78.599998,47.405655,337920
2009-03-02,79.900002,79.900002,78.050003,78.900002,47.586594,466467
2009-03-03,79.050003,81.000000,77.199997,79.699997,48.069096,401137
2009-03-04,80.500000,81.949997,79.500000,81.349998,49.064243,276155
2009-03-05,81.300003,81.300003,78.500000,78.750000,47.496136,214457
2009-03-06,78.599998,79.949997,76.050003,77.449997,46.712055,273854
2009-03-09,77.300003,78.050003,73.750000,75.500000,45.535976,288688
2009-03-10,75.500000,79.000000,74.500000,79.000000,47.646904,308575
2009-03-11,77.900002,80.449997,76.500000,77.300003,46.621590,237577
