Date,Open,High,Low,Close,Adj Close,Volume
2009-01-02,1.950000,2.090000,1.910000,2.060000,1.995677,958779
2009-01-05,2.080000,2.340000,2.080000,2.300000,2.228184,1582392
2009-01-06,2.310000,2.390000,2.210000,2.320000,2.247559,977185
2009-01-07,2.330000,2.370000,2.250000,2.270000,2.199120,688107
2009-01-08,2.210000,2.310000,2.140000,2.280000,2.208808,551115
2009-01-09,2.300000,2.540000,2.280000,2.430000,2.354125,1292624
2009-01-12,2.450000,2.550000,2.410000,2.470000,2.392875,755097
2009-01-13,2.490000,2.490000,2.250000,2.390000,2.315373,517111
2009-01-14,2.430000,2.450000,2.150000,2.190000,2.121618,699951
2009-01-15,2.180000,2.290000,2.120000,2.240000,2.170057,528107
2009-01-16,2.290000,2.370000,2.260000,2.290000,2.218496,398838
2009-01-19,2.350000,2.360000,2.210000,2.240000,2.170057,240120
2009-01-20,2.210000,2.270000,2.110000,2.110000,2.044116,274238
2009-01-21,2.110000,2.180000,2.050000,2.100000,2.034429,481778
2009-01-22,2.170000,2.180000,2.060000,2.070000,2.005365,317571
2009-01-23,2.050000,2.090000,2.020000,2.050000,1.985990,350621
2009-01-26,2.050000,2.100000,2.000000,2.040000,1.976302,622390
2009-01-27,2.090000,2.180000,2.030000,2.180000,2.111931,406595
2009-01-28,2.200000,2.300000,2.190000,2.270000,2.199120,827018
2009-01-29,2.260000,2.270000,2.190000,2.200000,2.131306,393939
2009-01-30,2.170000,2.220000,2.150000,2.190000,2.121618,359812
2009-02-02,2.130000,2.150000,2.090000,2.100000,2.034429,221755
2009-02-03,2.130000,2.170000,2.070000,2.140000,2.073179,240203
2009-02-04,2.170000,2.190000,2.110000,2.150000,2.082867,312465
2009-02-05,2.120000,2.130000,2.080000,2.110000,2.044116,172246
2009-02-06,2.130000,2.170000,2.040000,2.060000,1.995677,629623
2009-02-09,2.090000,2.170000,2.070000,2.150000,2.082867,361219
2009-02-10,2.140000,2.240000,2.100000,2.170000,2.102243,657979
2009-02-11,2.120000,2.140000,2.100000,2.110000,2.044116,815414
2009-02-12,2.110000,2.110000,2.060000,2.090000,2.024741,340038
2009-02-13,2.100000,2.140000,2.100000,2.130000,2.063492,677545
2009-02-16,2.110000,2.160000,2.020000,2.110000,2.044116,1008479
2009-02-17,2.090000,2.090000,2.050000,2.070000,2.005365,626703
2009-02-18,2.070000,2.090000,2.040000,2.070000,2.005365,166249
2009-02-19,2.060000,2.080000,2.030000,2.030000,1.966614,194211
2009-02-20,2.020000,2.030000,1.860000,1.930000,1.869737,558666
2009-02-23,1.990000,1.990000,1.900000,1.940000,1.879424,229692
2009-02-24,1.900000,1.910000,1.820000,1.830000,1.772859,601934
2009-02-25,1.910000,1.920000,1.750000,1.790000,1.734108,506699
2009-02-26,1.780000,1.860000,1.780000,1.840000,1.782547,540223
2009-02-27,1.820000,1.840000,1.800000,1.820000,1.763171,148158
2009-03-02,1.710000,1.750000,1.620000,1.660000,1.608167,779104
2009-03-03,1.610000,1.650000,1.580000,1.640000,1.588792,421287
2009-03-04,1.650000,1.750000,1.640000,1.670000,1.617855,288368
2009-03-05,1.650000,1.700000,1.440000,1.520000,1.472539,426273
2009-03-06,1.470000,1.580000,1.430000,1.520000,1.472539,370752
2009-03-09,1.550000,1.550000,1.460000,1.500000,1.453163,158380
2009-03-10,1.490000,1.580000,1.490000,1.550000,1.501602,407836
2009-03-11,1.590000,1.630000,1.490000,1.560000,1.511290,649232
2009-03-12,1.520000,1.540000,1.490000,1.510000,1.462851,198669
2009-03-13,1.530000,1.580000,1.510000,1.510000,1.462851,367065
2009-03-16,1.550000,1.660000,1.510000,1.520000,1.472539,738055
2009-03-17,1.530000,1.540000,1.450000,1.460000,1.414412,557955
2009-03-18,1.480000,1.520000,1.430000,1.450000,1.404724,401852
2009-03-19,1.480000,1.490000,1.370000,1.440000,1.395037,413375
2009-03-20,1.420000,1.420000,1.360000,1.370000,1.327222,520849
